duration,protocol_type,service,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_guest_login,serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,level,outcome
3392,udp,other,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,0.01,0.44,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,251,14936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.17,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,249,6545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,85,1.0,0.0,0.02,0.0,0.0,0.0,0.0,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.03,0.07,0.0,255,0.02,0.08,0.0,0.0,0.0,1.0,1.0,21,neptune
18,tcp,telnet,368,194672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,36,0.14,0.08,0.29,0.0,0.0,0.0,0.0,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.07,0.05,0.0,255,0.07,0.05,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,http,300,707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
0,udp,domain_u,44,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,1.0,0.01,0.0,0.0,0.0,0.0,0.0,18,normal
0,udp,domain_u,43,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.01,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,normal
0,tcp,imap4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.27,0.12,0.0,255,0.05,0.09,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,mtp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.08,0.06,0.0,255,0.07,0.08,0.0,1.0,1.0,0.0,0.0,19,neptune
0,tcp,http,241,10066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,5,1.0,0.0,0.03,0.0,0.01,0.0,0.0,21,normal
0,tcp,ftp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.07,0.07,0.0,255,0.06,0.07,0.0,0.0,0.0,1.0,1.0,20,neptune
0,tcp,smtp,974,282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,156,0.56,0.04,0.02,0.01,0.0,0.01,0.0,20,normal
0,udp,private,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,81,0.14,0.02,0.0,0.0,0.0,0.0,0.0,6,nmap
0,udp,private,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,146,0.99,0.01,0.0,0.0,0.0,0.0,0.0,20,normal
0,tcp,gopher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.04,0.06,0.0,255,0.04,0.06,0.0,1.0,1.0,0.0,0.0,20,neptune
0,udp,domain_u,45,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.99,0.01,0.02,255,0.97,0.01,0.0,0.0,0.0,0.0,0.0,18,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.01,0.07,0.0,255,0.01,0.09,0.0,1.0,1.0,0.0,0.0,21,neptune
10489,tcp,telnet,2496,79280,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,0.15,0.22,0.0,0.22,0.11,0.0,0.03,20,normal
0,icmp,eco_i,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.0,0.0,0.49,0.0,0.0,0.0,0.0,14,normal
0,tcp,http,319,2227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.05,7,1.0,0.0,0.05,0.0,0.0,0.0,0.0,20,normal
0,tcp,http,316,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,33,1.0,0.0,0.06,0.0,0.0,0.0,0.0,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.0,0.0,0.06,0.07,0.0,255,0.06,0.07,0.0,1.0,1.0,0.0,0.0,21,neptune
0,udp,domain_u,44,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,255,0.92,0.01,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,domain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.06,0.07,0.0,255,0.06,0.07,0.0,0.0,0.0,1.0,1.0,20,neptune
0,tcp,discard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.02,0.06,0.0,255,0.02,0.07,0.0,0.0,0.0,1.0,1.0,19,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.01,0.05,0.0,255,0.01,0.06,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,67,0.1,0.06,0.15,1.0,0.54,0.0,0.0,18,neptune
0,udp,domain_u,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,0.88,0.01,0.0,0.0,0.0,0.0,0.0,19,normal
0,tcp,login,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.14,0.07,0.0,255,0.01,0.07,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.35,0.15,0.0,255,0.27,0.02,0.0,1.0,1.0,0.0,0.0,19,neptune
3,tcp,smtp,2610,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,28,1.0,0.0,0.01,0.0,0.0,0.0,0.0,21,normal
14,tcp,smtp,734,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,105,0.52,0.03,0.02,0.0,0.0,0.0,0.0,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.1,0.08,0.0,255,0.03,0.08,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,whois,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.04,0.06,0.0,255,0.04,0.07,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.02,0.07,0.0,255,0.02,0.07,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,imap4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.01,0.06,0.0,255,0.01,0.05,0.0,1.0,1.0,0.0,0.0,20,neptune
5070,udp,other,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,0.6,0.0,255,0.0,0.68,0.0,0.0,0.0,0.0,0.0,21,normal
0,udp,private,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,145,0.99,0.01,0.0,0.0,0.0,0.0,0.0,20,normal
0,tcp,bgp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.05,0.06,0.0,255,0.05,0.07,0.0,1.0,1.0,0.0,0.0,20,neptune
0,tcp,http,174,1733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,1.0,0.01,0.0,0.0,0.0,0.0,0.0,21,normal
0,udp,domain_u,43,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.01,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.11,0.06,0.0,255,0.03,0.05,0.0,0.0,0.0,1.0,1.0,21,neptune
0,tcp,netstat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.01,0.05,0.0,255,0.01,0.05,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.26,0.06,0.0,255,0.15,0.06,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.01,0.07,0.0,143,0.14,0.1,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,http,323,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,8,1.0,0.0,0.02,0.0,0.0,0.0,0.0,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.12,0.05,0.0,255,0.05,0.07,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,telnet,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,4,0.25,1.0,1.0,0.0,0.0,1.0,1.0,15,ipsweep
0,udp,domain_u,42,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,36,0.97,0.06,0.0,0.0,0.0,0.0,0.0,21,normal
0,icmp,ecr_i,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ipsweep
0,tcp,courier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.15,0.06,0.0,255,0.08,0.07,0.0,1.0,1.0,0.0,0.0,20,neptune
0,tcp,Z39_50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.01,0.07,0.0,255,0.02,0.07,0.0,1.0,1.0,0.0,0.0,19,neptune
0,tcp,iso_tsap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.06,0.06,0.0,255,0.06,0.05,0.0,1.0,1.0,0.0,0.0,19,neptune
642,tcp,ftp,1150,3380,0,0,0,24,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,214,0.27,0.33,0.0,0.0,0.0,0.3,0.02,19,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.13,0.05,0.0,255,0.1,0.05,0.0,1.0,1.0,0.0,0.0,20,neptune
0,icmp,ecr_i,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,0.13,0.09,0.0,0.09,0.0,0.0,0.0,18,smurf
0,tcp,http,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,89,1.0,0.0,0.12,0.01,0.01,0.99,0.99,17,normal
0,tcp,http,238,1378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.19,71,1.0,0.0,0.03,0.0,0.0,0.0,0.0,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,255,0.0,0.47,0.0,0.0,0.0,0.94,1.0,18,portsweep
0,tcp,ldap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.12,0.05,0.0,255,0.01,0.06,0.0,1.0,1.0,0.0,0.0,18,neptune
0,icmp,eco_i,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,3,1.0,0.0,0.25,0.0,0.0,0.0,0.0,16,nmap
0,tcp,smtp,6,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.33,0.0,0.17,1.0,0.0,161,0.62,0.07,0.01,0.01,0.0,0.01,0.0,2,satan
0,tcp,http,295,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.08,0.06,0.0,255,0.05,0.09,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,telnet,91,2832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,158,0.2,0.45,0.0,0.09,0.48,0.42,0.03,9,normal
0,tcp,http_443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.09,0.06,0.0,255,0.0,0.08,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,http,236,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.09,255,1.0,0.0,0.0,0.01,0.01,0.0,0.0,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.14,0.05,0.0,255,0.07,0.04,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.05,0.06,0.0,255,0.04,0.05,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,ftp_data,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,96,0.48,0.04,0.02,0.0,0.0,0.0,0.0,21,normal
0,icmp,ecr_i,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,smurf
0,udp,private,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.44,0.22,0.0,255,0.12,0.25,0.0,0.0,0.0,0.23,0.0,18,satan
0,tcp,ftp_data,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,118,0.25,0.04,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,262,5854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,78,1.0,0.0,0.01,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,240,2810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,14,1.0,0.0,0.04,0.0,0.0,0.0,0.0,21,normal
0,tcp,daytime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.02,0.06,0.0,255,0.05,0.08,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.06,0.07,0.0,255,0.0,0.07,0.0,1.0,1.0,0.0,0.0,19,neptune
0,tcp,ftp_data,1766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,62,0.35,0.06,0.02,0.0,0.01,0.0,0.0,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.08,0.25,0.0,255,0.0,0.09,0.0,1.0,1.0,0.0,0.0,21,neptune
0,icmp,ecr_i,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,smurf
0,tcp,other,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04,0.0,0.0,0.04,0.48,0.0,177,0.01,0.08,0.0,0.01,0.0,0.0,0.0,17,normal
0,tcp,supdup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.06,0.06,0.0,255,0.07,0.07,0.0,0.0,0.0,1.0,1.0,20,neptune
0,tcp,http,139,31614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,306,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,0.98,0.01,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,203,269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.16,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,domain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.05,0.06,0.0,255,0.04,0.06,0.0,1.0,1.0,0.0,0.0,19,neptune
0,tcp,iso_tsap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.03,0.06,0.0,255,0.03,0.07,0.0,1.0,1.0,0.0,0.0,18,neptune
171,tcp,http,330,538,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.67,7,1.0,0.0,0.05,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,310,834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.17,0.0,0.0,1.0,0.0,0.27,172,1.0,0.0,0.02,0.01,0.01,0.01,0.01,18,normal
0,tcp,imap4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.06,0.08,0.0,255,0.05,0.08,0.0,1.0,1.0,0.0,0.0,19,neptune
0,udp,private,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.35,0.15,0.0,255,0.03,0.84,0.0,0.16,0.0,0.67,0.0,15,satan
0,tcp,http,217,3518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,http_443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.09,0.07,0.0,255,0.04,0.07,0.0,0.0,0.0,1.0,1.0,20,neptune
0,tcp,http,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.08,0.06,0.0,255,0.06,0.08,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,smtp,12289,1437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,201,0.51,0.02,0.02,0.0,0.0,0.03,0.03,20,normal
0,tcp,smtp,1144,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,26,0.92,0.12,0.02,0.0,0.0,0.0,0.0,21,normal
0,tcp,klogin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.04,0.06,0.0,255,0.05,0.06,0.0,1.0,1.0,0.0,0.0,20,neptune
0,tcp,domain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.06,0.06,0.0,255,0.06,0.06,0.0,1.0,1.0,0.0,0.0,20,neptune
6956,udp,other,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,0.0,0.53,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,courier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.02,0.07,0.0,255,0.01,0.07,0.0,1.0,1.0,0.0,0.0,19,neptune
0,udp,private,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02,0.0,0.98,0.04,0.0,255,0.21,0.02,0.0,0.0,0.0,0.6,0.0,15,teardrop
0,tcp,smtp,714,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,138,0.8,0.08,0.01,0.03,0.02,0.0,0.0,21,normal
0,tcp,http,218,4682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,0.0,0.06,0.0,0.0,0.0,0.0,21,normal
0,tcp,auth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.01,0.05,0.0,255,0.01,0.05,0.0,1.0,1.0,0.0,0.0,20,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.06,0.06,0.0,255,0.03,0.08,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,ftp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.02,0.07,0.0,255,0.02,0.08,0.0,1.0,1.0,0.0,0.0,20,neptune
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,61,0.67,0.03,0.0,0.97,0.95,0.0,0.0,18,neptune
0,udp,domain_u,45,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.01,255,1.0,0.01,0.0,0.0,0.0,0.0,0.0,18,normal
0,tcp,bgp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.14,0.06,0.0,255,0.07,0.05,0.0,1.0,1.0,0.0,0.0,20,neptune
0,tcp,efs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.2,0.04,0.0,255,0.09,0.04,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,courier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.09,0.06,0.0,255,0.04,0.07,0.0,1.0,1.0,0.0,0.0,20,neptune
28,tcp,ftp,690,2077,0,0,0,14,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,255,0.22,0.02,0.0,0.0,0.0,0.0,0.0,20,normal
0,tcp,http,279,3101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.1,253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
0,udp,domain_u,44,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.02,97,0.87,0.02,0.01,0.0,0.0,0.08,0.0,21,normal
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,59,0.66,0.03,0.0,0.97,0.95,0.0,0.0,18,neptune
0,udp,domain_u,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.21,255,0.96,0.01,0.0,0.0,0.0,0.0,0.0,21,normal
0,icmp,ecr_i,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,0.22,0.15,0.0,0.0,0.0,0.0,0.0,19,smurf
0,tcp,smtp,2552,342,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,160,0.67,0.03,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,192,933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.11,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,smtp,6568,386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,0.49,0.02,0.0,0.61,0.65,0.0,0.0,14,normal
0,tcp,iso_tsap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.07,0.07,0.0,255,0.04,0.06,0.0,1.0,1.0,0.0,0.0,18,neptune
5,tcp,smtp,1603,404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,91,0.73,0.12,0.01,0.01,0.01,0.0,0.0,21,normal
500,udp,other,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,0.0,0.62,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,207,597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,162,1.0,0.0,0.02,0.0,0.0,0.0,0.0,21,normal
0,tcp,uucp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.03,0.06,0.0,255,0.06,0.07,0.0,1.0,1.0,0.0,0.0,19,neptune
0,tcp,http,303,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,0.88,0.01,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,289,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5,99,1.0,0.0,0.02,0.01,0.01,0.0,0.01,21,normal
0,tcp,http,239,3637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,159,1.0,0.0,0.09,0.0,0.0,0.45,0.6,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.5,1.0,0.0,255,0.0,0.74,0.0,0.0,0.0,0.73,1.0,18,portsweep
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.05,0.05,0.0,22,0.5,0.14,0.0,0.91,1.0,0.0,0.0,18,neptune
0,tcp,http,315,1425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.33,0.0,0.0,1.0,0.0,0.0,166,1.0,0.0,0.02,0.01,0.0,0.0,0.0,18,normal
